numero;personalidade;arquivo;pagina_de_origem;url_da_imagem;observacao
1;Isaac Newton;01_Isaac_Newton.jpg;https://en.wikipedia.org/wiki/Isaac_Newton;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Portrait_of_Sir_Isaac_Newton%2C_1689_%28brightened%29.jpg/960px-Portrait_of_Sir_Isaac_Newton%2C_1689_%28brightened%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
2;Louis Pasteur;02_Louis_Pasteur.jpg;https://en.wikipedia.org/wiki/Louis_Pasteur;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Louis_Pasteur%2C_foto_av_Paul_Nadar%2C_Crisco_edit.jpg/960px-Louis_Pasteur%2C_foto_av_Paul_Nadar%2C_Crisco_edit.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
3;Michael Faraday;03_Michael_Faraday.jpg;https://en.wikipedia.org/wiki/Michael_Faraday;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Michael_Faraday_sitting_crop.jpg/960px-Michael_Faraday_sitting_crop.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
4;James Clerk Maxwell;04_James_Clerk_Maxwell.jpg;https://en.wikipedia.org/wiki/James_Clerk_Maxwell;https://upload.wikimedia.org/wikipedia/commons/b/b0/James-Clerk-Maxwell-1831-1879.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
5;Charles Darwin;05_Charles_Darwin.jpg;https://en.wikipedia.org/wiki/Charles_Darwin;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Charles_Darwin_seated_crop.jpg/960px-Charles_Darwin_seated_crop.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
6;Fritz Haber;06_Fritz_Haber.jpg;https://en.wikipedia.org/wiki/Fritz_Haber;https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Portret_van_Professor_Fritz_Haber%2C_een_chemicus_uit_Duitsland_%28foto_1918-_1934%29%2C_SFA002023057.jpg/960px-Portret_van_Professor_Fritz_Haber%2C_een_chemicus_uit_Duitsland_%28foto_1918-_1934%29%2C_SFA002023057.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
7;Norman Borlaug;07_Norman_Borlaug.jpg;https://en.wikipedia.org/wiki/Norman_Borlaug;https://upload.wikimedia.org/wikipedia/commons/e/e2/Norman_Borlaug%2C_2004_%28cropped%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
8;Alexander Fleming;08_Alexander_Fleming.jpg;https://en.wikipedia.org/wiki/Alexander_Fleming;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Synthetic_Production_of_Penicillin_TR1468.jpg/960px-Synthetic_Production_of_Penicillin_TR1468.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
9;Albert Einstein;09_Albert_Einstein.jpg;https://en.wikipedia.org/wiki/Albert_Einstein;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Albert_Einstein_Head_cleaned.jpg/960px-Albert_Einstein_Head_cleaned.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
10;Alan Turing;10_Alan_Turing.jpg;https://en.wikipedia.org/wiki/Alan_Turing;https://upload.wikimedia.org/wikipedia/commons/c/ce/Alan_turing_header.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
11;Edward Jenner;11_Edward_Jenner.jpg;https://en.wikipedia.org/wiki/Edward_Jenner;https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Edward_Jenner.jpg/960px-Edward_Jenner.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
12;John Bardeen;12_John_Bardeen.jpg;https://en.wikipedia.org/wiki/John_Bardeen;https://upload.wikimedia.org/wikipedia/commons/4/4a/Bardeen.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
13;Tim Berners-Lee;13_Tim_Berners-Lee.jpg;https://en.wikipedia.org/wiki/Tim_Berners-Lee;https://upload.wikimedia.org/wikipedia/commons/d/d1/Tim_Berners-Lee_at_the_2025_Web_Summit_%28Cropped%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
14;Ignaz Semmelweis;14_Ignaz_Semmelweis.jpg;https://en.wikipedia.org/wiki/Ignaz_Semmelweis;https://upload.wikimedia.org/wikipedia/commons/c/c1/Borsos_%26_Doctor_Semmelweis_Ign%C3%A1c_cropped.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
15;Gregor Mendel;15_Gregor_Mendel.jpg;https://en.wikipedia.org/wiki/Gregor_Mendel;https://upload.wikimedia.org/wikipedia/commons/b/ba/Gregor_Mendel_2.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
16;Antoine Lavoisier;16_Antoine_Lavoisier.jpg;https://en.wikipedia.org/wiki/Antoine_Lavoisier;https://upload.wikimedia.org/wikipedia/commons/d/d8/David_-_Portrait_of_Monsieur_Lavoisier_%28cropped%292.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
17;Galileu Galilei;17_Galileu_Galilei.jpg;https://en.wikipedia.org/wiki/Galileo_Galilei;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Galileo_Galilei_%281564-1642%29_RMG_BHC2700.tiff/lossy-page1-960px-Galileo_Galilei_%281564-1642%29_RMG_BHC2700.tiff.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
18;Nikola Tesla;18_Nikola_Tesla.jpg;https://en.wikipedia.org/wiki/Nikola_Tesla;https://upload.wikimedia.org/wikipedia/commons/7/79/Tesla_circa_1890.jpeg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
19;Dmitri Mendeleev;19_Dmitri_Mendeleev.jpg;https://en.wikipedia.org/wiki/Dmitri_Mendeleev;https://upload.wikimedia.org/wikipedia/commons/a/af/Dmitri_Mendeleev.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
20;Leonardo Fibonacci;20_Leonardo_Fibonacci.jpg;https://en.wikipedia.org/wiki/Fibonacci;https://upload.wikimedia.org/wikipedia/commons/a/a1/Leonardo_Fibonacci.JPG;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
21;Nicolau Copérnico;21_Nicolau_Copernico.jpg;https://en.wikipedia.org/wiki/Nicolaus_Copernicus;https://upload.wikimedia.org/wikipedia/commons/e/e2/Nikolaus_Kopernikus_MOT.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
22;Robert Koch;22_Robert_Koch.jpg;https://en.wikipedia.org/wiki/Robert_Koch;https://upload.wikimedia.org/wikipedia/commons/8/8d/RobertKoch_cropped.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
23;Frederick Banting;23_Frederick_Banting.jpg;https://en.wikipedia.org/wiki/Frederick_Banting;https://upload.wikimedia.org/wikipedia/commons/5/57/F._G._Banting_1923.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
24;Marie Curie;24_Marie_Curie.jpg;https://en.wikipedia.org/wiki/Marie_Curie;https://upload.wikimedia.org/wikipedia/commons/c/c8/Marie_Curie_c._1920s.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
25;Jonas Salk;25_Jonas_Salk.jpg;https://en.wikipedia.org/wiki/Jonas_Salk;https://upload.wikimedia.org/wikipedia/commons/5/59/Jonas_Salk_candid.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
26;Albert Sabin;26_Albert_Sabin.jpg;https://en.wikipedia.org/wiki/Albert_Sabin;https://upload.wikimedia.org/wikipedia/commons/b/b9/Albert_Sabin.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
27;John Snow;27_John_Snow.jpg;https://en.wikipedia.org/wiki/John_Snow;https://upload.wikimedia.org/wikipedia/commons/c/cc/John_Snow.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
28;William Shockley;28_William_Shockley.jpg;https://en.wikipedia.org/wiki/William_Shockley;https://upload.wikimedia.org/wikipedia/commons/b/b8/Shockley.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
29;Walter Brattain;29_Walter_Brattain.jpg;https://en.wikipedia.org/wiki/Walter_Brattain;https://upload.wikimedia.org/wikipedia/commons/c/c4/Brattain.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
30;Max Planck;30_Max_Planck.jpg;https://en.wikipedia.org/wiki/Max_Planck;https://upload.wikimedia.org/wikipedia/commons/e/ee/Max_Planck_by_Hugo_Erfurth_1938cr_-_restoration1.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
31;Ernest Rutherford;31_Ernest_Rutherford.jpg;https://en.wikipedia.org/wiki/Ernest_Rutherford;https://upload.wikimedia.org/wikipedia/commons/f/f8/Sir_Ernest_Rutherford_LCCN2014716719_-_restoration1.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
32;Niels Bohr;32_Niels_Bohr.jpg;https://en.wikipedia.org/wiki/Niels_Bohr;https://upload.wikimedia.org/wikipedia/commons/6/6d/Niels_Bohr.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
33;Rosalind Franklin;33_Rosalind_Franklin.jpg;https://en.wikipedia.org/wiki/Rosalind_Franklin;https://upload.wikimedia.org/wikipedia/commons/f/fd/Rosalind_Franklin_%28retouched%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
34;Margaret Hamilton;34_Margaret_Hamilton.jpg;https://en.wikipedia.org/wiki/Margaret_Hamilton_(software_engineer);https://upload.wikimedia.org/wikipedia/commons/6/68/Margaret_Hamilton_1995.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
35;Shuji Nakamura;35_Shuji_Nakamura.jpg;https://en.wikipedia.org/wiki/Shuji_Nakamura;https://upload.wikimedia.org/wikipedia/commons/2/24/Shuji_Nakamura_Nobel.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
36;Nick Holonyak;36_Nick_Holonyak.jpg;https://en.wikipedia.org/wiki/Nick_Holonyak;https://upload.wikimedia.org/wikipedia/commons/6/6d/Nick_Holonyak_Jr.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
37;Ada Lovelace;37_Ada_Lovelace.jpg;https://en.wikipedia.org/wiki/Ada_Lovelace;https://upload.wikimedia.org/wikipedia/commons/4/4c/Ada_Lovelace_daguerreotype_by_Antoine_Claudet_1843_-_cropped.png;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
38;Joseph-Marie Jacquard;38_Joseph-Marie_Jacquard.jpg;https://en.wikipedia.org/wiki/Joseph_Marie_Jacquard;https://upload.wikimedia.org/wikipedia/commons/2/29/Joseph_Marie_Jacquard.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
39;David Huffman;39_David_Huffman.jpg;https://www1.ucsc.edu/currents/99-00/10-11/huffman.html;https://www1.ucsc.edu/currents/99-00/art/huffman_david.99-10-11.jpg;"Fonte: UC Santa Cruz; fotografia creditada a Don Harris na página de origem."
40;Henrietta Lacks;40_Henrietta_Lacks.jpg;https://en.wikipedia.org/wiki/Henrietta_Lacks;https://upload.wikimedia.org/wikipedia/commons/0/03/Henrietta_Lacks_%28cropped%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
41;Carlos Chagas;41_Carlos_Chagas.jpg;https://en.wikipedia.org/wiki/Carlos_Chagas;https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Carlos_Chagas%2C_sem_data.tif/lossy-page1-960px-Carlos_Chagas%2C_sem_data.tif.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
42;Vital Brazil;42_Vital_Brazil.jpg;https://en.wikipedia.org/wiki/Vital_Brazil;https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/DR._VITAL_BRAZIL_LCCN2016866669_%28cropped%29.jpg/250px-DR._VITAL_BRAZIL_LCCN2016866669_%28cropped%29.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
43;Johanna Döbereiner;43_Johanna_Dobereiner.jpg;https://en.wikipedia.org/wiki/Johanna_D%C3%B6bereiner;https://upload.wikimedia.org/wikipedia/commons/b/b0/Johanna-D%C3%B6bereiner.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
44;Katherine Johnson;44_Katherine_Johnson.jpg;https://en.wikipedia.org/wiki/Katherine_Johnson;https://upload.wikimedia.org/wikipedia/commons/6/6d/Katherine_Johnson_1983.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
45;Stephen Hawking;45_Stephen_Hawking.jpg;https://en.wikipedia.org/wiki/Stephen_Hawking;https://upload.wikimedia.org/wikipedia/commons/e/eb/Stephen_Hawking.StarChild.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
46;Nise da Silveira;46_Nise_da_Silveira.jpg;https://en.wikipedia.org/wiki/Nise_da_Silveira;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Nise_da_Silveira.tif/lossless-page1-960px-Nise_da_Silveira.tif.png;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
47;Nikolai Lunin;47_Nikolai_Lunin.jpg;https://en.wikipedia.org/wiki/Nikolai_Lunin_(scientist);https://upload.wikimedia.org/wikipedia/commons/0/0d/Lunin_Nikolay_Ivanovich.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
48;Eratóstenes;48_Eratostenes.jpg;https://en.wikipedia.org/wiki/Eratosthenes;https://upload.wikimedia.org/wikipedia/commons/a/a2/Portrait_of_Eratosthenes.png;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
49;John Walker;49_John_Walker.jpg;https://en.wikipedia.org/wiki/John_Walker_(inventor);https://upload.wikimedia.org/wikipedia/commons/5/53/John_Walker_1781-1859.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
50;Joseph Weizenbaum;50_Joseph_Weizenbaum.jpg;https://en.wikipedia.org/wiki/Joseph_Weizenbaum;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Weizenbaum_1982.jpg/250px-Weizenbaum_1982.jpg;"Wikimedia/Wikipedia; consultar a página de origem para autoria e licença."
